id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
999014661000230118	20200427	1	999000011000230102	999014651000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - booster meningitis B vaccination given simple reference set (foundation metadata concept)	900000000000017005
999014671000230110	20200427	1	999000011000230102	999014651000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - booster meningitis B vaccination given simple reference set	900000000000017005
999014701000230114	20200427	1	999000011000230102	999014691000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - meningitis B vaccination contraindicated simple reference set (foundation metadata concept)	900000000000017005
999014711000230111	20200427	1	999000011000230102	999014691000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - meningitis B vaccination contraindicated simple reference set	900000000000017005
999014741000230112	20200427	1	999000011000230102	999014731000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - meningitis ACWY vaccination declined simple reference set (foundation metadata concept)	900000000000017005
999014751000230110	20200427	1	999000011000230102	999014731000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - meningitis ACWY vaccination declined simple reference set	900000000000017005
999014781000230119	20200427	1	999000011000230102	999014771000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - meningitis ACWY vaccination given by other healthcare provider simple reference set (foundation metadata concept)	900000000000017005
999014791000230117	20200427	1	999000011000230102	999014771000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - meningitis ACWY vaccination given by other healthcare provider simple reference set	900000000000017005
999014821000230112	20200427	1	999000011000230102	999014811000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - meningitis ACWY vaccination given by general practice simple reference set (foundation metadata concept)	900000000000017005
999014831000230114	20200427	1	999000011000230102	999014811000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - meningitis ACWY vaccination given by general practice simple reference set	900000000000017005
999014861000230119	20200427	1	999000011000230102	999014851000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - first meningitis B vaccination declined simple reference set (foundation metadata concept)	900000000000017005
999014871000230111	20200427	1	999000011000230102	999014851000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - first meningitis B vaccination declined simple reference set	900000000000017005
